type,fold,fold_time,experiment,vectorizer1,vectorizer2,model1,model2,f1_micro,f1_macro,f1_samples,recall_micro,recall_macro,hamming,avg_labels_true,avg_labels_pred,predict sum,true sum,best_threshold,best_params,config,scaler,pca,pca_after_fusion
graphics,8,767.991,default,resnet50,,mlp,,0.5444591278081933,0.3892171011665167,0.5376981867587295,0.5833333333333334,0.4083809336202001,0.1399327302250058,2.580375782881002,2.948851774530272,2825,2472,0.3,"{'activation': 'relu', 'alpha': 1e-05, 'batch_size': 64, 'early_stopping': True, 'hidden_layer_sizes': (512, 256), 'learning_rate_init': 0.0005, 'max_iter': 40, 'solver': 'adam'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['mlp'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'hidden_layer_sizes': [(256, 128), (512, 256)], 'learning_rate_init': [0.001, 0.0005], 'alpha': [1e-05, 0.0001, 0.001], 'max_iter': [40], 'activation': ['relu'], 'solver': ['adam'], 'batch_size': [64], 'early_stopping': [True]}, {}], 'save_more_metadata': True, 'all_thresholds': False}",,,
graphics,9,488.048,default,resnet50,,mlp,,0.5643015521064302,0.4306140489304461,0.553750410346155,0.6182186234817814,0.4590004813810349,0.1393617021276595,2.627659574468085,3.129787234042553,2942,2470,0.3,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'early_stopping': True, 'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.001, 'max_iter': 40, 'solver': 'adam'}","{'type': 'graphics', 'vectorizers': ['resnet50'], 'models': ['mlp'], 'balanced_list': [True, True], 'thresholds_text': [None], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'hidden_layer_sizes': [(256, 128), (512, 256)], 'learning_rate_init': [0.001, 0.0005], 'alpha': [1e-05, 0.0001, 0.001], 'max_iter': [40], 'activation': ['relu'], 'solver': ['adam'], 'batch_size': [64], 'early_stopping': [True]}, {}], 'save_more_metadata': True, 'all_thresholds': False}",,,
early-fusion,0,260.18,default,distilbert,resnet50,logistic,,0.6524475524475525,0.5770505787692751,0.6472833468184708,0.755771567436209,0.6927439765411378,0.1140955004591368,2.550619834710744,3.3584710743801653,3251,2469,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,1,240.737,default,distilbert,resnet50,logistic,,0.6492035398230088,0.590031213341302,0.6468924347389166,0.7428108545970028,0.6884288525316014,0.1173892442549159,2.6321961620469083,3.391257995735608,3181,2469,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,2,242.261,default,distilbert,resnet50,logistic,,0.6388301620859761,0.5734478021664215,0.6323927754852303,0.7354969574036511,0.678898869919451,0.1210296375014759,2.619553666312433,3.412327311370882,3211,2465,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,3,258.018,default,distilbert,resnet50,logistic,,0.6350210970464135,0.5555282442724627,0.6270505629534141,0.7308781869688386,0.6569454707643742,0.121788102780711,2.6092925026399154,3.3970432946145723,3217,2471,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,4,237.249,default,distilbert,resnet50,logistic,,0.6581695875376172,0.6015038417753724,0.6501402777173234,0.7514147130153598,0.7049039551277191,0.1140040146416341,2.629117959617428,3.374070138150904,3175,2474,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,5,241.927,default,distilbert,resnet50,logistic,,0.644863135442588,0.601065913070563,0.6310638775495006,0.7332255456750202,0.7001990132966814,0.1182108626198083,2.6347177848775294,3.356762513312034,3152,2474,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,6,238.938,default,distilbert,resnet50,logistic,,0.634720028084957,0.5767435798746144,0.6237360853432282,0.7313915857605178,0.6859723035828992,0.1214402427637721,2.596638655462185,3.3876050420168067,3225,2472,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,7,249.252,default,distilbert,resnet50,logistic,,0.6455830388692579,0.5854773966869345,0.6418382243568216,0.7390776699029126,0.6882855359838993,0.1184319282087613,2.626992561105207,3.38788522848034,3188,2472,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,8,238.151,default,distilbert,resnet50,logistic,,0.6450254430601859,0.59210079940473,0.6377690217460571,0.7435275080906149,0.7124903967676456,0.1173161679424727,2.580375782881002,3.368475991649269,3227,2472,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,9,237.112,default,distilbert,resnet50,logistic,,0.6461645989865455,0.5786664658390334,0.6359504620674833,0.748582995951417,0.6947949574896861,0.1196808510638298,2.627659574468085,3.4606382978723405,3253,2470,0.5,"{'estimator__C': 0.1, 'estimator__class_weight': 'balanced'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['logistic'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__C': [0.01, 0.1, 1.0], 'estimator__class_weight': [None, 'balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,0,186.03,default,distilbert,resnet50,random_forest,,0.6599929750614683,0.5887165394837596,0.6488625183356589,0.7610368570271365,0.6653081421107201,0.1111111111111111,2.550619834710744,3.331611570247934,3225,2469,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,1,198.152,default,distilbert,resnet50,random_forest,,0.6416920595088725,0.5764234722925938,0.6323035469623955,0.7249898744430944,0.6354428679875517,0.1183961146647713,2.6321961620469083,3.3155650319829424,3110,2469,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,2,157.347,default,distilbert,resnet50,random_forest,,0.6447042153737159,0.5858733299180225,0.6312053279109603,0.7383367139959433,0.6566716788747625,0.1184319282087613,2.619553666312433,3.3804463336875665,3181,2465,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 200}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,3,142.961,default,distilbert,resnet50,random_forest,,0.6397868561278863,0.5797127864576742,0.6284918530958657,0.7288547146904087,0.6499579442169159,0.1189721928898275,2.6092925026399154,3.3357972544878565,3159,2471,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 200}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,4,217.882,default,distilbert,resnet50,random_forest,,0.6514508138711961,0.5780380911628491,0.637479659318129,0.7441390460792239,0.6508450506568461,0.1163065296965403,2.629117959617428,3.3772582359192347,3178,2474,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,5,196.219,default,distilbert,resnet50,random_forest,,0.6383743930947672,0.5942717728313642,0.6256379048711316,0.7174616006467259,0.651915339215862,0.1189800023665838,2.6347177848775294,3.2875399361022364,3087,2474,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,6,222.643,default,distilbert,resnet50,random_forest,,0.6433591004919185,0.5860248220504212,0.6295364008074091,0.7406957928802589,0.6662503837305318,0.1184640522875817,2.596638655462185,3.3823529411764706,3220,2472,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,7,163.73,default,distilbert,resnet50,random_forest,,0.6435152374202693,0.5878881952583026,0.6336481442751368,0.7346278317152104,0.6606190504061364,0.1187861612941315,2.626992561105207,3.370882040382572,3172,2472,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 200}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,8,185.505,default,distilbert,resnet50,random_forest,,0.6522968197879858,0.599113121735014,0.6405597128457254,0.7467637540453075,0.6683682052371662,0.1141266527487821,2.580375782881002,3.32776617954071,3188,2472,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,9,191.779,default,distilbert,resnet50,random_forest,,0.6497964961953636,0.596443335174513,0.6402211972424738,0.7433198380566801,0.6663695779729142,0.1169621749408983,2.627659574468085,3.384042553191489,3181,2470,0.5,"{'estimator__class_weight': 'balanced', 'estimator__max_depth': 5, 'estimator__max_features': 'sqrt', 'estimator__n_estimators': 300}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['random_forest'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'estimator__n_estimators': [100, 200, 300], 'estimator__max_depth': [5, 10], 'estimator__max_features': ['sqrt'], 'estimator__class_weight': ['balanced']}, {}], 'save_more_metadata': True}",,,
early-fusion,0,1077.393,default,distilbert,resnet50,mlp,,0.6824089328207944,0.5926369957095871,0.6825431856940121,0.7549615228837586,0.636175871832545,0.0995752984389348,2.550619834710744,3.09297520661157,2994,2469,0.3,"{'activation': 'relu', 'alpha': 1e-05, 'batch_size': 64, 'early_stopping': True, 'hidden_layer_sizes': (512, 256), 'learning_rate_init': 0.001, 'max_iter': 40, 'solver': 'adam'}","{'type': 'early-fusion', 'vectorizers': ['distilbert', 'resnet50'], 'models': ['mlp'], 'balanced_list': [True, True], 'thresholds_text': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_graphics': [0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7], 'thresholds_late': [None], 'outer_cv': 10, 'inner_cv': 3, 'use_threshold_grid': True, 'use_model_grid': True, 'grid': [{'hidden_layer_sizes': [(256, 128), (512, 256)], 'learning_rate_init': [0.001, 0.0005], 'alpha': [1e-05, 0.0001, 0.001], 'max_iter': [40], 'activation': ['relu'], 'solver': ['adam'], 'batch_size': [64], 'early_stopping': [True]}, {}], 'save_more_metadata': True}",,,
